T,Strike,Type,Market_Price,SSVI_Price,IV_Market,IV_SSVI,Delta,Gamma,Vega,Theta
0.05336301635431748,73000.0,put,2640.051,2946.0760548650214,0.39867226678976825,0.4440439056203763,-0.4740617813247472,5.292183748993887e-05,67.44050761292152,-82.9970340286769
0.05336301635431748,74000.0,call,2530.0488750000004,2533.855323232543,0.4352183508956121,0.43578299040056473,0.471784963005488,5.390410147460861e-05,67.41430905912136,-70.20968122168803
0.05336301635431748,74000.0,put,3116.726875,3433.472366879527,0.3887625863041704,0.43578299040056473,-0.528215036994512,5.390410147460861e-05,67.41430905912136,-82.26142170735135
0.05336301635431748,75000.0,call,2053.373,2082.956355495029,0.4247009028837907,0.42917620096468584,0.4173007354434184,5.36879761785811e-05,66.1260629173316,-68.22251068874952
0.05336301635431748,75000.0,put,3666.7375,3985.740521353473,0.3807358694560149,0.42917620096468584,-0.5826992645565816,5.36879761785811e-05,66.1260629173316,-80.43711253232722
0.05336301635431748,76000.0,call,1686.69925,1697.0016378556647,0.42271045738052737,0.42433017497632397,0.36413074747822194,5.224725263090299e-05,63.624938660343375,-65.24583329243876
0.05336301635431748,76000.0,put,4235.0818125,4602.952925925536,0.3657907260722414,0.42433017497632397,-0.6358692525217781,5.224725263090299e-05,63.624938660343375,-77.62329649393082
0.05336301635431748,78000.0,call,1063.353875,1106.1303021633503,0.4121476117223528,0.4198502890211671,0.2676254629395136,4.628192379501211e-05,55.765533474844716,-57.09644100917553
0.05336301635431748,80000.0,call,660.0127500000001,714.049885602979,0.40945893731403304,0.42135670245320395,0.19009241159087376,3.8028058989395483e-05,45.984775149065946,-47.59216569498515
0.05336301635431748,85000.0,call,183.336875,245.87435922521945,0.4129445133145428,0.44062083829153814,0.07629418429511768,1.9212864851525378e-05,24.295014466511248,-26.61172355361039
0.13007534512144076,40000.0,call,33513.98075,33345.49068850763,0.9230719927182505,0.7678684383291318,0.9898649711410404,1.3277649661172374e-06,7.132185677532578,-4.4111526435935655
0.13007534512144076,40000.0,put,66.00127499999999,76.43029645115189,0.7525272751386951,0.7678684383291318,-0.01013502885895956,1.3277649661172374e-06,7.132185677532578,-5.7958825926415205
0.13007534512144076,45000.0,call,28655.553562499997,28422.143516912045,0.8397841310841564,0.7099336759133811,0.9787701554495295,2.7122918296919355e-06,13.470037715779933,-8.572472294171435
0.13007534512144076,45000.0,put,117.33559999999999,161.29432584850633,0.6740794700957233,0.7099336759133811,-0.0212298445504705,2.7122918296919355e-06,13.470037715779933,-10.130293486850386
0.13007534512144076,48000.0,call,25667.1625,25500.33269568778,0.7519032219688355,0.6764193946449439,0.9680287345931181,4.008904005155567e-06,18.969519351259866,-11.94088998599919
0.13007534512144076,48000.0,put,165.0031875,244.4102252200014,0.6297740532195375,0.6764193946449439,-0.03197126540688189,4.008904005155567e-06,18.969519351259866,-13.602565924856735
0.13007534512144076,50000.0,call,23723.791625,23571.468014438302,0.7127661867060614,0.6545186240513323,0.9585060554411258,5.128237361019508e-06,23.48035969286348,-14.57013414136054
0.13007534512144076,50000.0,put,209.0040375,318.8300243677195,0.6022886790735644,0.6545186240513323,-0.04149394455887423,5.128237361019508e-06,23.48035969286348,-16.301046577670483
0.13007534512144076,52000.0,call,21798.7544375,21661.98108378493,0.6771657438549954,0.6329458514919143,0.9466244046339697,6.489194426532144e-06,28.73240389157791,-17.501684072822393
0.13007534512144076,52000.0,put,260.3383625,412.6275741115087,0.5735913895323056,0.6329458514919143,-0.053375595366030315,6.489194426532144e-06,28.73240389157791,-19.30183300658473
0.13007534512144076,54000.0,call,19855.3835625,19776.324181404794,0.6336957373894431,0.6116926967812619,0.9319066604282967,8.124346329622123e-06,34.76452839787354,-20.716564840595066
0.13007534512144076,54000.0,put,333.6731125,530.2551521285568,0.5488037008885499,0.6116926967812619,-0.06809333957170327,8.124346329622123e-06,34.76452839787354,-22.585950271809807
0.13007534512144076,56000.0,put,440.0085,677.1416814909553,0.5282921991098621,0.5907660090557901,-0.08619579072201056,1.0063620623656166e-05,41.58956464599087,-26.116970666025164
0.13007534512144076,57000.0,put,513.3432499999999,763.5752015679927,0.5205560310809986,0.5804324481021541,-0.09670749566408021,1.1154900670771146e-05,45.29309610950912,-27.957860007356754
0.13007534512144076,58000.0,call,16078.6439375,16099.418603855564,0.5659479759832047,0.5701923019730528,0.8916966353930489,1.2329921578388058e-05,49.18087854869493,-27.8288337668177
0.13007534512144076,58000.0,put,586.678,859.9185353736666,0.5103904837747262,0.5701923019730528,-0.10830336460695111,1.2329921578388058e-05,49.18087854869493,-29.836692192937235
0.13007534512144076,59000.0,put,660.0127500000001,967.23369472593,0.4982002698150092,0.560053008867088,-0.12107085009575824,1.3589340955518535e-05,53.240502823233015,-31.742010124662887
